"year","A","B","C","D","other","failing"
1924,21.5,30,25,15,NA,8.5
1934,9.26,28.03,25.24,21.82,5.87,9.78
1943,18.2,32.73,26.99,15.04,2.23,4.81
1954,16.76,31.24,31.15,12.37,0.46,8.02
1960,16.75,30.01,31.44,12.17,0.4,9.23
1970,24.39,32.96,26.19,9.19,1.56,5.71
1975,26.64,31.67,22.44,7.67,6.28,5.3
1976,27.52,32.1,22.05,7.18,5.96,5.19
1977,26.64,31.29,22.41,7.64,6.44,5.58
1978,27.33,31.7,22.23,7.54,5.47,5.73
1979,25.89,30.89,22.7,8.15,6.67,5.7
1980,25.36,30.95,23.18,8.89,5.5,6.12
1981,24.42,30.52,23.67,8.98,6.05,6.36
1982,25.07,30.49,24.05,9.07,5.33,5.99
1983,24.44,30.69,24.73,9.72,3.75,6.67
1984,24.83,30.89,24.97,9.69,3.9,5.72
1985,25.86,30.58,23.54,9.08,5.76,5.18
1986,24.75,32.45,24.44,9.43,3.37,5.56
1987,26.12,32.91,24.42,8.44,3.17,4.94
1988,26.68,32.5,23.72,8.82,3.19,5.09
1989,27.09,31.94,23.23,8.76,3.9,5.08
1990,30.26,32.17,21.72,7.78,3.57,4.5
1991,30.48,32.24,20.88,7.6,4.55,4.25
1992,29.32,32.43,21.01,7.65,4.87,4.72
1993,29.89,31.25,20.93,7.43,5.17,5.33
1994,30.24,31.41,20.63,7.63,4.82,5.27
1995,32,31.42,19.83,7.46,4.52,4.77
1996,31.4,32,19.8,7.4,4.6,4.8
1997,32.5,32.8,19.2,6.7,4.5,4.3
1998,32.37,32.03,20.22,7.03,3.99,4.36
1999,32.99,32.22,19.93,6.86,4.04,3.96
2000,27.26,30.94,21.95,8.26,5.44,6.15
2001,29.11,30.79,20.62,7.65,5.9,5.93
2002,29.66,30.31,20.66,7.61,5.77,5.99
2003,31.87,30.87,19.08,6.63,6.19,5.36
2004,32.05,31.32,19.32,6.96,4.74,5.61
2005,32.1,31.23,19.51,7.11,4.01,6
2006,32.27,30.13,18.81,7.28,4.9,6.61
2007,33.2,30.65,18.66,6.84,4.72,5.92
2008,34.81,30.82,17.39,6.41,5.18,5.39
2009,35.33,30.41,17.09,6.36,5.36,5.45
2010,37.6,29.78,16.41,5.98,5.09,5.14
2011,39.98,29.4,15.41,5.47,4.95,4.77
